id,prompt,step,cfg,sampler,width,height,token_count,timestamp
42775,"thin male mage with long dark hair, 1 9 2 0 s fashion, fantasy, art by joseph leyendecker, peter mohrbacher, ruan jia, finnian macmanus, marc simonetti, ayami kojima, vasnetsov, cedric peyravernay, alphonse mucha, james jean ",20,7.0,8,512,768,70,0
52114,"a beautiful, dynamic illustration of an anthropomorphic fox - woman running while firing her winchester rifle, wild west theme, bullets whizzing by, motion blur and speed lines, studio muti, greg rutkowski, makoto shinkai, takashi takeuchi, studio ghibli ",42,15.8,8,512,640,62,0
42276,"anthropomorphic dog cleaning, ",20,7.0,8,512,512,7,0
36683,mysterious bull wearing armor walks through the lair. megalomaniacal expression. cyberpunk scene by ralph mcquarrie and beksinski r / characterart ,20,7.0,8,512,640,32,0
30280,High-resolution image. A portrait of an aged mushroom hunter with a melancholy expression and a wrinkly face and large unkempt beard and basket of mushrooms. Deep shadows and highlights. Lightroom,20,7.0,8,512,512,40,0
24663,"A portrait by Fernando Botero. Her hair is dark brown and cut into a short, messy pixie cut. She has a slightly rounded face, with a pointed chin, large entirely-black eyes, and a small nose. She is wearing a black tank top, a black leather jacket, a black knee-length skirt, a black choker, and black leather boots.",20,7.0,8,512,640,76,0
6279,"the dawn queen with her bird mask, by annie swynnerton and diego rivera and elihu vedder, symbolist, dramatic lighting, elaborate geometric ornament, art brut, soft cool colors, smooth, sharp focus, extremely detailed ",20,7.0,8,512,512,50,0
8990,"it's morning in the kitchen. a young woman with a messy hairstyle is looking outside the window while holding a smartphone. sunlight is beautifully lighting the face. depth of field, in the sun, backlit, closeup, oil on canvas, art by botticelli 1 4 9 9, in the style of the birth of venus, smooth, renaissance, florentine painting, 8 k ",20,7.0,8,512,512,81,0
51238,"1 4 th century woman!!!! with an iphone in her hand, 4 k, 8 k, photorealistic imagery ",20,7.0,8,512,512,26,0
36970,"masterpiece hyper detailed portrait charming and miracle of gorgeous girl at a ball sits at a table with food and drink and laughs at her beau's joke. in the background is a large, luxurious royal hall with many people dancing. art by artgerm, greg rutkowski, sasoura, satchely. by bastien - lepage. wlop, rossdraws, james jean, andrei",20,7.0,8,512,512,84,0
13042,"attractive girl , hourglass slim figure , juicy , anatomy , only two hands , full body shot close up , lying at the bed , pajamas , face down , from behind , view from above , short hair , seductive smile , details, sharp focus , illustration , anime , by Jordan Grimmer and Greg Rutkowski , Trending artstation , pixiv , digital Art",50,12.0,8,512,576,75,0
6592,"goddess made of ice long hair like a waterfall, full body, horizontal symmetry!, elegant, intricate, highly detailed, fractal background, digital painting, artstation, concept art, wallpaper, smooth, sharp focus, illustration, epic light, art by kay nielsen and zeen chin and wadim kashin and sangyeob park, terada katsuya ",20,9.0,8,512,704,75,0
52214,"high quality 8 k landscape photo of a smiling happy and arrogantly wise looking chimpanzee wearing cool dark sunglasses, highly detailed, cinematic composition, cinematic lighting, by gustave dore ",20,7.0,8,512,512,37,0
58903,"orientalism terrified woman face portrait afraid mouth open by Edwin Longsden Long and Theodore Ralli and Nasreddine Dinet and Adam Styka, masterful intricate art. Oil on canvas, excellent lighting, high detail 8k",20,7.0,8,512,512,46,0
35045,"radoslaw pujankawaii's aesthetic hyper - realistic cinestill 5 0 d portrait shot of a beautiful black ancient nature goddess dressed in gold and emerald encrusted filigree, with a big beautiful afro, retro - futurism, influenced by greg rutkowski, 1 0 8 megapixels, cinematic lighting, highly detailed, intricate and sensual ",20,7.0,1,640,640,77,0
28577,A vaporwave zombie apocalypse painted by Edward Hopper,20,7.0,8,768,512,9,0
36340,"portrait of beautiful woman with short hair, maya ali mage, gloomhaven, dynamic lighting, gaudy colors, octane render aesthetic, matte painting concept art, official fanart behance hd artstation by jesper ejsing, by rhads and makoto shinkai and lois van baarle and ilya kuvshinov and rossdraws ",20,7.0,8,512,512,75,0
58795,Black and white stencil of a spirit leaving a brain leaving a cranium leaving an anatomical drawing,20,7.0,8,1024,1024,21,0
4354,"portrait tomoko digital painting, beautiful eyes!, pretty face!!, symmetry, concept art, sharp focus, illustration, art by artgerm! greg rutkowski magali villeneuve wlop! ilya kuvshinov!!, octane render ",50,18.0,8,512,512,55,0
17960,"“a ((gothic)) graveyard at night, pixel art”",20,7.0,8,512,512,14,0
12220,"portrait of cthulian girl with an impossibly long neck, stephen bliss, unreal engine, fantasy art by greg rutkowski, loish, rhads, ferdinand knab, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, alphonse mucha, global illumination, radiant light, detailed and intricate environment ",20,8.0,8,512,704,82,0
41679,"1 9 6 0 s color movie still inquiry office study detective drama thriller scene cinematic lighting, photorealistic, hyperrealistic french movie poor interior ",20,7.0,8,704,448,29,0
40636,"cinematic still image screenshot portrait of cybernetic luke skywalker wearing a yellow cape stares down at his cybernetic hand, while he is talking to a lonely medical droid, from the tv show on disney + anamorphic lens, ending from empire strikes back crisp 4 k imax, lit from below, plant forest in glass tubes, underlight, moody iconic scene, a window frame into space behind",20,7.0,8,832,512,82,0
10755,microfiber cloth. magic. ominous. ,20,7.0,8,512,512,9,0
24642,"Rafeal Albuquerque comic art, Emma Rios comic, Wendigo monster with deer skull face, antlers, furry brown body, tall and lanky skinny, walking through the forest, very dark night time, deep black, ominous lighting, spooky, scary, foggy, fog",20,13.0,8,512,512,58,0
27438,Cyberpunk by Shigeru Miyamoto and miyazaki miyamoto,20,7.0,8,512,512,17,0
53655,thomas kinkade!!! mona!!!! by thomas kinkade!!!! lisa!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! by thomas kinkade ,20,7.0,8,512,512,62,0
29246,medieval golden army,20,7.0,8,512,512,3,0
18840,mark zuckerberg laughing while watching a nuclear explosion on a giant widescreen television inside the white house situation room. Popping champagne. Documentary color photograph.,20,7.0,8,512,512,30,0
37539,"character design of a cyberpunk harlequin hanafuda jester, character design, fullbody concept art ",20,4.0,8,384,512,23,0
20172,🌹🔥💀,20,7.0,8,512,512,1,0
53871,"port city, art by finnian macmanus ",20,7.0,8,960,512,10,0
13475,"the creature sells a used car, made of wax and blood, film still from the movie directed by Denis Villeneuve with art direction by Dalí, wide lens",20,12.0,8,1024,576,31,0
39268,"sci - fi movie hyper realistic close - up photo, a giant futuristic spaceship made from the bones and rib cage of a massive fantasy creature and meat and clear plastic sheets hovering above a small scenic western town, backlit by spotlight, rainy night ",20,7.0,8,512,512,48,0
45166,jungle leopard. douanier rousseau style. douanier rousseau style. vibrant. amazing painting. beautiful. high resolution. highly realistic. cool tones. close - up. ,20,7.0,8,512,512,35,0
56456,"realistic concept art, landscape of jupyter, scifi, illustration, artstation, cinematic lighting, hyperdetailed, cgsociety, 8 k, high resolution, charlie bowater, tom bagshaw, insanely detailed and intricate, beautiful, elegant, golden ratio, dark fractal background, vfx, postprocessing ",20,7.0,8,1024,512,73,0
55643,"very very beautiful furry art, bust profile picture of a robotic anthro bottlenose dolphin, visor screen for face, truncated snout under visor, round shapes, commission on furaffinity, cgsociety, octane render ",20,7.0,8,512,512,51,0
516,portrait of a beautiful ceramic model wearing sakura ( ( origami themed paper flower ) ) and metallic shapes haute couture by issey miyake ,20,7.0,8,512,1024,31,0
46337,"analog medium format street photography portrait of an elegant man in new york by portrait photographer, 1 9 6 0 s, portrait featured on unsplash, photographed on colour expired film ",50,7.0,8,512,512,35,0
39111,"portrait of a fluffy crocodile holding a white teacup with the river in background, full body. pixar disney 4 k 3 d render funny animation movie oscar winning trending on artstation and behance, ratatouille style ",20,8.0,8,512,768,48,0
20784,"gnome engineer girl with short black pixie undercut hair. highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and alphonse mucha, high definition digital art, in the style of ilya kuvshinov and Ross tran",50,5.0,8,512,512,61,0
47442,"an shonen art of an innocent boy with water powers and spikey hair by masayoshi tanaka, in my hero academia, in attack on titan, 8 k, anime!!!!!!!!!!!!!!!, trending on artstation, portrait, big eyes!!!!!!!!, detailed eyes, official media, sharp ",35,14.0,8,512,512,77,0
8402,"jellyfish jumping up a mountain, alex gray ",20,7.0,8,512,512,9,0
25103,"character design sheet of a cute ninja girl by sakimichan, krenz cushart, artgerm, wlop, artstation",20,7.0,8,768,512,31,0
19678,"A beautiful art installation of a man with a large head, sitting in what appears to be a meditative pose. His eyes are closed and he has a serene look on his face. His body is made up of colorful geometric shapes and patterns that twist and turn in different directions. It's almost as if he's sitting in the middle of a kaleidoscope! Studio Ghibli, champlevé by Victor Adame Minguez, by Edward Julius Detmold placid",20,7.0,8,512,512,101,0
27503,Mona Lisa in Norwegian nature,20,7.0,8,512,512,5,0
12559,"detailed image of moses stretched out his hand over the sea, and the lord drove the sea back by a strong east wind all night and made the sea dry land, and the waters were divided, rich deep colors, masterpiece, intricate artwork, cinematic, hyper realism, high detail, octane render, unreal engine, 8 k, vibrant colors, smooth gradients, high contrast, depth of field, full body character drawing, clean ink detailed line drawing, intricate detail, extremely detailed by ayami kojima, amano, karol bak, greg hildebrandt, mark brooks, beksinski painting, adrian ghenie, gerhard richter, takato yamamoto, tooth wu, wlop, beeple, greg rutkowski, katsuhiro otomo, evangeleon, arthur rackham, eugene de blaas, frederic leighton ",20,20.0,8,512,704,175,0
42471,polaroid veracious eqxssgcvpg 3 xlu 6 iregq ,20,7.0,8,1024,576,18,0
37804,"an anthropomorphic gangster rat, in the style of thank me later album cover by drake ",20,7.0,8,512,512,19,0
20462,"detailed image of colorful brain by Ayami Kojima, Amano, Karol Bak, Greg Hildebrandt, and Mark Brooks, rich deep colors. Beksinski painting, part by Adrian Ghenie and Gerhard Richter. art by Takato Yamamoto. masterpiece . intricate artwork by Tooth Wu and wlop and beeple, greg rutkowski, very coherent symmetrical artwork, cinematic, hyper realism, high detail, octane render, unreal engine, 8k, Vibrant colors, Smooth gradients, High contrast, depth of field. by Katsuhiro Otomo, full body character drawing, inspired by Evangeleon, clean ink detailed line drawing, intricate detail, extremely detailed. painting by Arthur Rackham, Eugene de Blaas, Frederic Leighton",50,20.0,8,512,704,157,0
36949,"render car outrun vegetation futuristic vintage tron volumetric shadows design of the year trending on pinterest, depth of field ",20,10.0,8,512,512,26,0
58288,"extremely detailed ornate stunning sophisticated beautiful elegant futuristic museum exterior by Zaha Hadid, Milan buildings in the background, smooth curvilinear design, stunning volumetric light, stainless steal, concrete, translucent material, beautiful sunset, tail lights",20,7.0,8,1024,512,48,0
8996,"bde, immaculate airbrush painting, exquisite detail, studio lighting, ",20,7.0,8,512,512,14,0
16538,"dark crypt room with bookshelves filled with dark colored tomes and dark table with runes, dark stone walls and pillars, dark stone walls, gloomy, midnight, vantablack shadows, ambrotype, cyanotype, dark academia, gothic art, style of Blade Runner 2049, calotype, daguerreotype, style of Game of Thrones, gothic, style of Lord of the Rings, style of Nosferatu, polaroid, style of Stranger Things, tintype",20,7.0,8,512,512,101,0
5474,blueprint of the planet venus with ancient civilization ,20,7.0,8,512,512,9,0
53735,artwork by yago hortal ,20,7.0,8,512,512,7,0
52999,"chef platypus, logo style ",20,7.0,8,512,512,8,0
19706,"extremely detailed awe  stunning beautiful futuristic smooth curvilinear museum interior, translucent gills, hyper real, 8k, colorful, 3D cinematic volumetric light, atmospheric light",20,7.0,8,1024,512,34,0
26132,a painting of the rapper wiz khalifa smoking a joint surrounded by paper planes and weed by Alex Grey,20,7.0,8,512,512,20,0
14509,"a portrait of a cute female doctor, hospital setting, vivid colors, soft lighting, atmospheric, cinematic, moody, in the style of Ilya Kuvshinov and Range Murata, Krenz Cushart, rule of thirds, oil on canvas, 8k",20,7.0,8,512,768,55,0
29748,colorful glass nautilus shell,20,7.0,8,512,512,6,0
57140,japanese style 1 9 8 0 s cd cover ,20,7.0,8,512,512,9,0
25595,A painting by Helen Frankenthaler,20,7.0,8,640,512,8,0
9353,"silhouette of a fast cyclist in a minimalist collage of geometric shapes, tetrachromacy, primary colors, in the style of ikko tanaka, japanese graphic design, 1 9 9 0, ",35,10.0,8,768,1024,41,0
8013,"steampunk gotham city, ace chemicals building, concept design, contrast, kim jung gi, greg rutkowski, zabrocki, karlkka, jayison devadas, trending on artstation, 8 k, ultra wide angle, pincushion lens effect ",20,7.0,8,1024,512,56,0
28558,crocodile climbing the tree,20,10.0,8,512,512,4,0
18637,"Photorealistic galaxy of an alternate universe. Hyperdetailed photorealism, 108 megapixels, amazing depth, glowing rich colors, powerful imagery, psychedelic Overtones, 3D finalrender, 3d shading, cinematic lighting, artstation concept art",20,7.0,8,512,512,53,0
50262,"obi - wan kenobi fighting the witch king, lord of the rings film still ",20,7.0,8,512,512,18,0
39859,"full - body d & d mtg surreal colorful horror statue anatomy on white background, action pose, intricate, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by norman rockwell emiliano ponzi andrey remnev yoann lossel aaron jasinski, reference sheet ",20,7.0,8,512,704,66,0
34768,"portrait of a beautiful girl, flowy white hair, cinematic lighting, highly detailed, digital painting, trending on artstation, pixiv, concept art, sharp focus, illustration, art by ross tran and wlop ",20,15.0,8,512,640,46,0
2804,"steampunk shoe shaped lighthouse, blue and pink bonsai tree, inside a marble, flower garden, intricate detail, hyper detailed, ultra realistic, sharp focus, octane render, lantern candle, butterfly, volumetric, ray tracing, artstation trending, moon,, fairy cgsociety, sense of awe, swirling mist, 4 k ",20,7.0,8,1024,512,72,0
41826,"donald trump!!! wearing a scale mail bikini, riding a horse in the mountains on a dark and stormy day, rtx rendering, octane render 1 2 8 k, maya, extreme high intricate details by wlop, medium shot, composition by by frank frazetta and alphonse mucha, oil on canvas, bright colors, art nouveau ",20,7.0,8,640,640,73,0
46414,"portrait bender from futurama in futuristic city, by tsutomu nihei, by h. r. giger ",20,14.0,8,512,576,24,0
6787,"a panther, made of smooth black goo, prowling through the forest, viscous, sticky, full of tar, covered with black goo. concept art, painting, animal drawing, color, savanna, wildlife photography, black goo, cinematic, in the style of research drawings ",20,10.0,8,1024,512,56,0
21415,medieval bestiary filled with uncanny grotesque beasts and hybrids,20,7.0,8,512,512,10,0
3450,"eric carle illustration of a capybara, high quality, ultra detailed ",20,7.0,8,512,512,15,0
43832,scrapper machine mecanical creature robot of horizon forbidden west horizon zero dawn bioluminiscence global illumination ray tracing hdr fanart arstation by ian pesty and alena aenami artworks in 4 k ,20,7.0,8,768,512,43,0
13613,"a canine thor, powerful ",20,12.0,8,512,512,5,0
24000,"a landscape painting of a French manor, with a square, in the style of anime",20,7.0,8,1280,704,17,0
56981,"a cyberpunk army base built on top of a high snow mountain in the alps, concrete, brutalism, rendered in octane, unreal engine 5, trending on artstation, 8 k ",20,7.0,8,1024,512,41,0
54330,"realistic portrait of eddie and brett from twosetviolin holding violins in attack on titan, dramatic lighting, illustration by greg rutkowski, yoji shinkawa, 4 k, digital art, concept art, trending on artstation ",20,7.0,8,512,512,47,0
16224,"highly detailed portrait of a hopeful young astronaut lady with a wavy blonde hair, by Dustin Nguyen, Akihiko Yoshida, Greg Tocchini, Greg Rutkowski, Cliff Chiang, 4k resolution, nier:automata inspired, bravely default inspired, vibrant but dreary but upflifting red, black and white color scheme!!! ((Space nebula background))",20,10.0,8,512,704,81,0
37471,"ape riding on tank, 3 d pixel art, sticker, black background ",20,5.0,8,512,512,15,0
6594,"goddess made of ice long hair like a waterfall, full body, horizontal symmetry!, elegant, intricate, highly detailed, fractal background, digital painting, artstation, concept art, wallpaper, smooth, sharp focus, illustration, epic light, art by kay nielsen and zeen chin and wadim kashin and sangyeob park, terada katsuya ",35,7.0,8,512,704,75,0
37845,gaming lootbox opening in the game myst ,20,7.0,8,512,512,10,0
11139,"medieval siege warfare, apocalyptic fantasy, mmo, digital art, 4 k ",20,7.0,8,1024,512,15,0
4636,"profile of sandra bullock as an elf with blue hair painted by jeremy mann and artgerm, dripping oil paint, thick brushstrokes, abstracted painterly techniques, high resolution ",20,7.0,8,768,512,37,0
47683,"movie still of girl having sleep paralysis, cinematic composition, cinematic light, criterion collection, by david lynch and emmanuel lubezki ",20,7.0,8,1024,576,26,0
6000,"an ultra detailed matte painting of a lonely and impossibly tall ominous gothic dark citadel tower of the evil patriarch, elevated high above the city, in a river elevated high above the city, fantasy capital city, ultrawide lense, aerial photography, scary thunderstorm, light fog, volumetric lighting, exquisite detail, 8 k, art by greg rutkowski and alphonse mucha ",20,7.0,8,512,512,80,0
21774,cute fluffy white baby panda cub sitting in snowy winter christmas tree landscape with holiday lights detailed painting 4k,20,7.0,8,512,512,20,0
46207,"cinematic shot of trakai castle during sunset, watercolor painting, jakub rozalski, artstation ",20,7.0,8,512,512,23,0
20556,"snail, knight, Elephant, giraffes, horns, rino, wide angle, italian masterpiece, italy museum, pagans, Ashford Black Marble, sculpture, arabic, baroque, draped with red Hibiscus and vines and spines, marble and gold, drapes, white details, beetle, still life, Obsidian, portrait, rabbit, chariot, snails vs knight, render, artstation, ultra detailed",20,7.0,8,1024,512,83,0
50213,"a male knight, stern face, clear eyes, shining armour made of steel and flowers, and fractal flowery hair in a fractal garden, glowing delicate flower and ferns that grow in a dark fatansy forest, ",50,7.0,8,512,512,47,0
5547,👾 ❌ 💷 🚖 ,50,4.0,8,512,512,4,0
3848,"black hole, zoomed all the way in, every pixel is dark ",20,7.0,8,512,512,14,0
58036,"arab spring protests, 2 0 1 1, national geographic, canon 5 0 mm, cinematic lighting, photography, retro, film, kodachrome ",20,7.0,8,1280,512,29,0
28295,Under a technicolor sky,20,7.0,8,512,512,7,0
53157, ,29,10.0,8,704,512,0,0
31683,"hyperspace lonliness 3 panel comic scene graphic novel layout photorealistic graphic novel by michael komarck, greg rutkowski, victo ngai, artgerm, willem claesz heda and j. dickenson roger deakins ",20,12.0,8,1024,512,51,0
23075,"Guile Vs Chun-Li, artstation, 4k",20,7.0,8,512,512,12,0
42333,"a woman holding!!!!! earth!!!!! in her eloquently gentle palms while she solemnly meditates about what to do next in the creation of the universe, illustrated by greg rutkowski and gaston bussiere, vividly radiantly beautiful lighting, closeup!!!!!, portrait imagery!!!!!, dazzling dappled lighting, subsurface",20,7.0,8,512,512,84,0
17789,An aerial view of the Roman colosseum with datacenter and machine to terraform the Earth after destruction in the style of Robert Doisneau,20,7.0,8,1024,1024,31,0
31126,santa's sleigh being pulled by reindeer beetles realistic cinematic 3 5 mm ,20,7.0,8,512,512,16,0
42455,academic art tidal environment ,20,7.0,8,1024,576,4,0
29158,"high quality photo of a pirate ship in a cyberpunk cyberpunk cyberpunk city, realism, 8k, award winning photo",29,7.0,8,512,512,28,0
40710,male character art by jama jurabaev ,20,7.0,8,512,768,10,0
24045,"a picture of anya taylor-joy cosplaying Rei Ayanami from Evangelion, instagram post, beautiful cosplay, comic-con, portrait photography 4k",20,7.0,8,512,512,37,0
27608,Rabbit Kaiju destroying buildings t-shirt screenprint,20,7.0,8,640,1024,10,0
17293,Mr. Rogers hanging out with Jason Voorhees from the movie Friday the 13th,20,7.0,8,512,512,17,0
8164,"''cinematic shot'' a galaxy dragon made of all the galaxy in the space flying making peace in the universe stars planets realistic atmosferic made by ivan aivazovsky, peter mohrbacher, greg rutkowski volumetric light effect broad light oil painting painting fantasy art style sci - fi art style realism premium prints available artwork unreal engine ",50,7.0,8,512,512,73,0
35510,retro futuristic portrait greg rutkowski and rembrandt ,20,7.0,8,512,512,12,0
41550,"extreme close - up on sadie sink as a workman : walks home. background : terraced working - class houses, dirty, polluted. black and white, pencil and ink. by gabriel hardman, joe alves, chris bonura. cinematic atmosphere, detailed and intricate, perfect anatomy ",50,15.0,8,704,704,59,0
28081,a photo of cats playing,20,7.0,8,1472,512,5,0
17717,A cyberpunk portrait painted by Ilya Kuvshinov and Gustav Klimt,20,7.0,8,512,512,18,0
9467,"five small identical spaceships, fighter drones, black background, the expanse, digital art, artstation, eve online, long shot, eddie mendoza, cinematic lighting, intricate ",20,7.0,8,512,512,34,0
33271,"a very close - up shards, in concept art of main menu loading screen background. for russian mmorpg king's bounty by katauri, by a chinese freelance artist, artstation, behance, style of hearthstone ",20,13.0,8,768,512,47,0
49686,"very very beautiful furry art, bust profile picture of a male robotic anthro orca, dark visor covering face, commission on furaffinity, cgsociety, octane render, disney ",20,7.0,8,512,512,43,0
56440,"dripping purple faded paint across the shape of a male human playing guitar, realistic, high detail, on a white damage background ",35,10.0,8,768,512,24,0
51406,a magical horse in a dreamy autumn landscape in a film by george stubbs directed by rosa bonheur ,20,7.0,8,512,512,22,0
2417,"a colorful vibrant closeup portrait of a evil wraith caucasian woman with curly mid length brown hair with a calm afraid aesthetic face broken reflections dreamy vibes and dreaming psychedelic hair, by kawase hasui, moebius, edward hopper and james gilleard, zdzislaw beksinski, steven outram colorful flat surreal design, hd, 8 k, artstation ",20,7.0,8,512,1152,78,0
10387,a cyberbnetic monkey piloting a glass spaceship emerging from the clouds over the cyberpunk city top view | highly detailed | very intricate | cinematic lighting | by asher brown durand and eddie mendoza and jean giraud | featured on artstation ,20,7.0,8,512,512,50,0
3067,"aerial view of a beautiful beach with tropical trees, sunny day, cinematic, beautiful light, photo realistic ",50,20.0,8,704,512,20,0
54442,"evil mastermind robot portrait, grant wood, pj crook, edward hopper, oil on canvas ",50,7.0,8,1024,512,19,0
37767,a screenshot of discord ,20,7.0,8,512,512,6,0
50251,first person view of a date with kristen bell ,20,7.0,8,512,704,9,0
45670,"vhs glitch art portrait of a beautiful asian woman full body front on lost in static, sexy metaphysical foggy environment, static colorful noise glitch volumetric light, by bekinski, unsettling moody vibe, vcr tape, 1 9 8 0 s analog video, vaporwave aesthetic, directed by david lynch, colorful static, datamoshed ",20,7.0,8,832,512,73,0
11366,"donald trump wearing hood, ( eos 5 ds r, iso 1 0 0, f / 8, 1 / 1 2 5, 8 4 mm, postprocessed, crisp face, facial features ), art by greg rutkowski ",20,7.0,8,512,512,49,0
21507,"portrait of Ornella Multi in Flash Gordon 1980, film still",20,7.0,8,512,768,13,0
28793,"The magician, By René Magritte",20,12.0,8,512,512,8,0
40,"portrait of modesty blaise, epic, tragic, military art, fantasy, dieselpunk, hd shot, digital portrait, beautiful, artstation, comic style, by artgerm, guy denning, jakub rozalski, magali villeneuve and charlie bowater ",20,7.0,8,512,512,58,0
36809,street photgraphy by saul leiter in pompeii ,20,7.0,8,1024,512,13,0
21700,"a portrait of a beautiful female mannequin, a jointed wooden art doll, head tilted back, eyes closed, by Rolf Armstrong, by Esao Andrews",20,7.0,8,512,512,32,0
15086,fantasy painting by John Howe,20,7.0,8,704,448,5,0
41128,"super detailed, super sharp focus, ultra complex, ultra intricate, extremely aesthetically pleasing fine art watercolor of stellar eclipse galactic light and shadow, epic lighting and cinematic color, by hayao miyazaki and hiroshi yoshida and ohara koson. ",20,7.0,8,768,1024,51,0
5954,"tessa thompson retro minimalist portrait by jean giraud, moebius starwatcher comic, 8 k ",20,7.0,8,512,512,21,0
12263,"white cat, by hr giger ",20,7.0,8,512,512,7,0
27836,a grotesque spray painted fantasy illustration of a very excited elf child with knife and fork,20,7.0,8,832,512,16,0
54177,"a ultra photorealistic and sharp film still of an a sunny and colourful open field in 1 9 0 0 in the middle of the bavarian alps, germany. poppy. wide shot, wes anderson, studio ghibli, pixar and disney animation, octane render, anime key art by greg rutkowski, dramatic lighting, award winning photography ",50,7.0,8,1536,512,72,0
22088,"vertical panoramic shot of an anime character, looking up, tall trees, nighttime with fireflies in the trees, young character, trending on artstation, digital art",20,7.0,8,512,1152,35,0
31944,"3 panel scene, anime cat sleeps inside a japan train - dramatic cozy arts by wlop and okuda genso. wide angle lens. featured on pixiv, anime aesthetic. pixiv, warm aesthetic, rays of light, volumetric light, artstation, vanitas, official art, gothic, noise film photo. octane render, redshift render, ue 4 ",20,5.0,8,512,1024,80,0
56328,cthulhu wearing a top hat ,20,7.0,8,512,512,7,0
7288,"an ornate glass and cast iron terrarium containing a forest clearing with circle of standing stones, by paulette tavormina and michael whelan and donato giancola, terrarium with intricate geometric decoration, on a sumptuous velvet tablecloth, in a dark dusty parlor, hyper realistic, extremely detailed, dramatic lighting, victorian, octane render, featured on artstation ",20,7.0,8,512,512,77,0
8648,"innsmouth, dramatic lighting, city background, night, moon, chiaroscuro, high detail, painted by greg rutkowski, painted by igor kieryluk, painted by bobby chiu, trending on artstation ",20,7.0,8,512,512,48,0
17604,Human first contact with alien civilization,50,7.0,8,512,512,6,0
5018,"a male humanoid figure with no face and long spindly fingers wearing a red mechanics jumpsuit, coming out of a black hole, intricate, horror, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, 8 k ",20,7.0,8,512,512,51,0
30179,oil painting of steampunk piano in style of philip guston,20,7.0,8,512,512,13,0
35398,"digital matte painting of a fractal necrotech psychonaught explorer, dark blood magic, by greg rutkowski and ernt haeckel and nekro borja, full character in frame, vivid colour, trending on artstation ",20,7.0,8,512,704,53,0
42513,"cute otter sailor eat cake, graphic art, 8 k hd resolution, pinterest, dynamic character, concept art, intricate details, ultra detailed, in style of hayao miyazaki, george stubbs, matte print, ",50,15.0,8,512,512,47,0
48900,"8 k poster concept art from the modern arcane supernatural goetic gnostic horror thriller anthology series / preyed upon /, by david mattingly and samuel araya and michael whelan and dave mckean and drew struzan. realistic matte painting with photorealistic hdr lighting. composition and layout inspired by gregory crewdson and brendon butcher and christopher mckinney. ",20,7.0,8,512,768,80,0
4729,"wasteland of the unconscious imaginal realms with whimsical demons, dark surrealist painting by ronny khalil ",20,7.0,8,1280,512,26,0
45170,plates and forks. watercolor. vibrant. amazing painting. beautiful. high resolution. highly realistic. cool tones. close - up. ,20,7.0,8,512,512,27,0
13641,"Giant sitting at a table, playing chess, surrounded by people",20,7.0,8,512,512,12,0
5927,"creature bust, doom, zdislav beksinski, concept art, silhouette ",20,10.0,8,512,576,16,0
40215,"of an intricate sea cavern with colorful strange cute marine creatures with huge eyes, long tongue, square teeth and funny face appearing from murky waters, in the style of jeff koons, macro lens, shallow depth of field, highly detailed, digital painting, trending artstation, concept art, illustration, cinematic lighting, vibrant colors, photorealism, epic, octane render ",20,10.0,8,1024,512,76,0
42759,"thin young male alchemist, long dark hair, 1 9 2 0 s fashion, fantasy, art by joseph leyendecker, peter mohrbacher, ruan jia, finnian macmanus, marc simonetti, donato giancola, dean cornwell, ayami kojima, vasnetsov, cedric peyravernay, alphonse mucha ",20,7.0,8,512,768,79,0
24617,"Scarlet witch marvel, Sarah Michelle Gellar, evil smile, spells magic, realistic character concept, medium shot, fun pose, comic book, illustration, slender symmetrical face and body, cinematic lighting, high resolution, Charlie Bowater, Norman Rockwell, symmetrical eyes, single face, insanely detailed and intricate, beautiful",20,13.0,8,512,640,62,0
15483,"the strange dinosaur sits at a table, film still from the movie directed by Denis Villeneuve with art direction by Salvador Dalí, long lens  ",20,12.0,8,1024,576,27,0
28127,"Obese Batman exercising in the Batcave to lose weight, comic book effect",20,7.0,8,512,512,15,0
55919,"gorilla cursed by the cave crest, in the style of alan gutierrez and alexander leydenfrost, trending on artstation, moon light microscopic view colored pencil art, movie poster, symmetrical, tintype photo, oil painting ",20,7.0,8,768,512,45,0
53397,"geometric pattern using the blue square emoji, yellow circle emoji, leaves emoji and pink flower emoji ",20,7.0,8,512,512,26,0
14677,"A goth portrait by Katsushika Hokusai. She has large evil eyes with entirely-black sclera!!!!!! Her hair is dark brown and cut into a short, messy pixie cut. She has a slightly rounded face, with a pointed chin, and a small nose. She is wearing a black leather jacket, a black knee-length skirt, a black choker, and black leather boots.",27,7.0,8,512,640,88,0
23276,"A Guy standing a top of Eiffel tower, Zombie apocalypse, Zombie everywhere, Fire everywhere, Building destroyed, People screaming, Horde of zombies,",20,7.0,8,512,512,30,0
38150,"shaggy rabbit, art by lynn - chen, cute, cartoon, anime style, pink color scheme, perfect lighting, 4 k, smooth ",20,7.0,8,576,576,27,0
